"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"5018122867","","","2009-10-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JDogRYDER: Happy Birthday to Mark Bordelon!! Everybody hit him up!","","","",""
"5021219152","","","2009-10-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sarah Kaiser is about to make a @TATrafficking announcement in front of my 800-person class. Excitement is building!","","","",""
"5021583872","","","2009-10-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","800 students learning about Human Trafficking! http://twitpic.com/m906j","","","",""
"5021712686","","","2009-10-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Apologies, her twitter name is @sarah_kaiser, co-founder of @TATrafficking, follow her!","","","",""
"5027218097","","","2009-10-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @friedriches: It's a consensus: Owl City is addicting. You gotta hear it! // Word.","","","",""
"4995197733","","","2009-10-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Finally ridding myself of GoDaddy once and for all. It's all just a part of my testimony now.","","","",""
"4998027491","","","2009-10-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @chrisferrara: I want to go back!! http://yfrog.com/0o98ulj // #gatlinburg #tryingtoignorecaroleturner","","","",""
"4998155661","4997944312","14380679","2009-10-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Jordan_Auxt That was the nerdiest cry for affection ever. I'm proud of you. Hugs all around. #binary","","","",""
"4957895231","","","2009-10-18 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","It's safe to say that the beginning of gumbo season did not sneak past me.","","","",""
"4957936219","","63185770","2009-10-18 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@lsupersy we'll both be feeling it in the morning.","","","",""
"4919324996","4919060368","14111372","2009-10-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ccannon lots of potential for sure. not exactly sure of a direct use yet. trying to figure out the major advantages over Google Docs","","","",""
"4920380768","","","2009-10-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anyone have a Jeep I can borrow for a day or so? Trying to enjoy this weather to the fullest. I'll return it with a full tank!","","","",""
"4925443125","","","2009-10-16 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Just went for a cruise with @gregg1ep00 in the 'vette. Love doing life with that guy!","","","",""
"4926611954","","","2009-10-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @JeremyBeyt: check out the TAT website for a new video from Nick Caine telling the story of a girl's rescue!  http://bit.ly/4FFMa6","","","",""
"4928841322","","","2009-10-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tonights plans, as all good ones should, are centered solely around gumbo.","","","",""
"4929441674","","","2009-10-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @lsupersy: @Joshbob Dude I am in Phoenix. Nothing is centered around gumbo! // I will feast in your honor tonight.","","","",""
"4918460988","","","2009-10-16 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Checking out Google Wave (much love to @GeoffreyHearn for the invite!). Anybody else ""in"" yet?","","","",""
"4885989624","","","2009-10-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Always thought 6am was a terrible time to wake up. Turns out, it's an even worse time to finally get in bed. Go figure!","","","",""
"4886138299","","","2009-10-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So worth it though! I have amazing friends and the best girlfriend on the planet. #bestbdaygiftever","","","",""
"4895117641","","","2009-10-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Why am I watching myself become a victim? I'm just trying to study!","","","",""
"4895804893","","","2009-10-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @4point5: ehhmm, neither I or @joshbob are giving away our guitars..but we will b playing them 2night at @theHUBatHPC ..u shud b there","","","",""
"4898404030","","","2009-10-15 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I may have just had the best idea that has ever come out of my slightly over-sized head!","","","",""
"4898470207","","","2009-10-15 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","For being over-sized you'd assume there is plenty room for ideas, but no. They are still a special occasion.","","","",""
"4898737297","","","2009-10-15 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Also I do have @dup to credit my inspiration to.","","","",""
"4850102824","","","2009-10-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ever been to church online? Check it out at Healing Place Church Online: http://liveonline.healingplacechurch.org","","","",""
"4872499281","","","2009-10-14 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Just walked through De Beers, now I feel dirty.","","","",""
"4826561001","4826511686","16248190","2009-10-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@johndavidwright don't be scared of the WP, it'll be the best decision you've ever made ;)","","","",""
"4834233500","","","2009-10-13 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Woke up at 7, wrote a paper, met @friediches to head to school at 8. I'm getting good at this school thing.","","","",""
"4846514227","","15101847","2009-10-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Me: ""I want to start a conglomerate"",  
@gabrielleeee: ""Like X-Men?""","","","",""
"4799695916","","","2009-10-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sheesh. STRONG time with our connect group guys at the house, then got to sit in on some worship and prayer with the interns. I needed that!","","","",""
"4819062955","","","2009-10-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I may have 2 extra tickets to the Muse/U2 show in Houston Wednesday. Let me know if you're interested!","","","",""
"4793023540","","","2009-10-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Services @HPC, returned a lost child, crashed a family gathering for lunch, nap soon, connect group later, makings of a great Sunday!","","","",""
"4763677051","","","2009-10-10 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Going pick up my girl and heading out to the game! Love being around campus with her!","","","",""
"4768217172","","","2009-10-10 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","There is just something about the game day atmosphere on campus!","","","",""
"4721239890","","","2009-10-09 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","RT @theHUBatHPC: Attention all College and 20somethings!!! Don't miss the HUB tonight! Doors open at 8! 14141 Airline Hwy","","","",""
"4734662102","","","2009-10-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Can't wait to hear how Obama ends his press conference later as leaves to go meet with his WAR COUNCIL this afternoon.","","","",""
"4734774977","4734725197","13634042","2009-10-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ellefried The problem is that credibility is a progressive trait. If LSU starts giving degrees to HS dropouts, your education loses value.","","","",""
"4735046032","4734821003","13634042","2009-10-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ellefried Not trashed, just the standards being questioned. Like Obama being elected made people question America, not Lincoln :)","","","",""
"4737116728","4737010836","15223362","2009-10-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@4point5 #payattention #iloveyou","","","",""
"4740689377","","","2009-10-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CNETNews: Adobe brings Photoshop.com to the iPhone http://bit.ly/25RyyX","","","",""
"4744106028","","","2009-10-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @TATrafficking: FREE jambalaya at TAT tailgate - bt the Pentagon and Greek Theater- Look 4 Tigers Against Trafficking Banner- c u there","","","",""
"4710314562","","","2009-10-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JDogRYDER Can't vouch for that one, carry on.","","","",""
"4712289841","","","2009-10-08 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Felt better about that test than I have in a while. But then my flip-flip broke as I was walking out of class. Good sign?","","","",""
"4712733774","","","2009-10-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The solution to my footwear issue! -  http://twitpic.com/kq9sd","","","",""
"4671333583","","","2009-10-07 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Ice cream is not a good snack for patient snackers. The melting gets the best of them every time.","","","",""
"4689371256","","","2009-10-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","No one truly hates conference tweets. They are simply annoyed by their own non-conference-attending status. #cat09","","","",""
"4689496402","","","2009-10-07 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Also, @jpbrumfield you don't hate those kind of tweets, you hang around people that ""hate"" them. Get it right ;)","","","",""
"4689860322","4689732544","18108146","2009-10-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JonahThib @jdogryder count me in. I'd like to call my segment ""Can't Fix Stupid""","","","",""
"4690077190","4689963779","21055716","2009-10-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jmenck no worries, you'd be a regular guest on my segment.","","","",""
"4690834966","4690289123","21055716","2009-10-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jmenck I don't think you'll need to worry about looking better than you are. Or me suggesting your name for any more conferences!","","","",""
"4690956621","","","2009-10-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JDogRYDER I hope you're asking me if I will create it and not if I can. Let's do it // The J Show, ""A Killer Inc. Production""","","","",""
"4691856587","","","2009-10-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oh well. All this talk still leaves me and @jmenck stuck in @catalust. #madloveformenck","","","",""
"4692995111","","","2009-10-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Have you backed up your web host lately? #nerdalert #friendlyreminder #twitterhea","","","",""
"4694624766","","","2009-10-07 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Left my review, rushing to be at @EPICatHPC... across town!","","","",""
"4642565331","","","2009-10-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","My new rule of thumb for leading worship @HPC women's events: Sing like @mombob and @gabrielleeee are the only ones in the room. It helps!","","","",""
"4658383753","4658346860","14773840","2009-10-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@jonathanspencr 108","","","",""
"4667468252","","","2009-10-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is the most intense review session I've ever been in! I haven't typed this fast in a long time.","","","",""
"4591196008","","","2009-10-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Got called in to fix a PC problem in the nursery. Annnd knew right away what the problem was. #myplaceinthisworld","","","",""
"4594895473","","","2009-10-04 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Awesome night @HPC, charred meat for dinner, and now watching #FlashForward with my fav people!","","","",""
"4595681437","","","2009-10-04 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Personally, I can't understand why LSU has any problems. I know like 10 people who are clearly head coaching material!","","","",""
"4595935191","","13754442","2009-10-04 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@djhoward finally some insight from the only guy actually qualified to talk about the subject!","","","",""
"4609839611","","","2009-10-04 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Great Sunday morning @HPC, so humbled to be a part! Now lunch with @gabrielleeee! Love my life!","","","",""
"4564232865","","","2009-10-02 00:00:00 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Can't hide my excitement - Just found out I get to help with the tech team at #LTD09. I won't let you down @terry_olivier!","","","",""
"4512180315","","","2009-10-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So proud hearing about the passionate flow time @gabrielleeee gave @HPC highland! That's my girl!","","","",""
"4532375755","","","2009-10-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'd like to take this time to publicly call out @AshlynJudeee. @TylerTullos, @laurensong, & @iamdiddy for not being mutual followers. #ouch","","","",""
"4503924600","","","2009-09-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CaroleTurner: Forever 21 reaks of sweat shop, anyone know if  it is known to be or not? // #instigator","","","",""
"4501224895","","15101847","2009-09-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@gabrielleeee just brought me Subway (Eat Fresh) because I'm stuck at home studying! I have the best girl in the world!","","","",""
"4456721278","","","2009-09-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JDogRYDER You're so right. Enjoying my life along with others is so immature. I should only take an interest in things nobody else likes.","","","",""
"4456988881","","","2009-09-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JDogRYDER Hunting is on the way out, huh? I'll look in2 it. I have much to learn b4 i'm like u older guys trying 2 be cool by acting elite.","","","",""
"4457193897","","","2009-09-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JDogRYDER Nice doing business with you. Almost as much fun as a good cashe! haha","","","",""
"4481759491","","","2009-09-29 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gabrielleeee: I've always wanted to sit here!  http://twitpic.com/jne67","","","",""
"4448849662","","","2009-09-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT JDogRYDER: RT @iammelissah: What is geocaching?// Basically its ""hide and seek"" for geeks. // Says the man stuck with a BB Curve #context","","","",""
"4454809070","4454508854","15368753","2009-09-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Harmoniouschick easy now Harmony, no reason to bring logic and rational thinking into this! Let's keep things close-minded and judgmental.","","","",""
"4456267464","","","2009-09-28 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@JDogRYDER up until a few months ago, ""Never join Twitter"" was on that list as well. Also, ""retire from Twitter""","","","",""
"4385614788","","","2009-09-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I love Rave's age limit. Perkins Rowe could learn a thing or two (the 2nd thing being DLP)","","","",""
"4398891728","4398751529","14380679","2009-09-26 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Jordan_Auxt I just said the same thing! We need to talk to someone. #ilovetechno","","","",""
"4355252652","","18940228","2009-09-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@gregg1ep00 forgot to mention the license plate on his ride -  http://twitpic.com/j04hw","","","",""
"4330322600","","","2009-09-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So proud! @gabrielleeee rocking the mic! Amazing night @EPICatHPC! http://twitpic.com/iw25d","","","",""
"4330458793","","","2009-09-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Scientific notation popping up in the sermon, you know it's a good night @EPICatHPC!","","","",""
"4332249418","","","2009-09-24 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Just bought enough food to feed an army... For the tiniest person I know... @gabrielleeee","","","",""
"4344487985","","","2009-09-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Jordan_Auxt: Tonight cant come any faster.. I cannot wait for the Hub. // DITTO. @theHUBatHPC, be there are 8 tonight!","","","",""
"4302435533","","","2009-09-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wow! This just in! Watch the live stream from the studio as we work on the #hpcxmas album! Check it out - http://bit.ly/hpcxmas","","","",""
"4319635071","","","2009-09-23 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Whenever I'm around a hospital, I feel like it's ok to be a little more dangerous than usual.","","","",""
"4325128731","","","2009-09-23 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","If you saw me right now you might assume I'd been swimming. You would be wrong.","","","",""
"4172136567","","","2009-09-22 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","As if a normal squirrel wasn't enough, I just had an encounter with an albino squirrel. #sciencegonewrong","","","",""
"4173974959","4172593792","18108146","2009-09-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JonahThib So true. I too had a less than pleasant experience with an LSU squirrel. They live life on the edge man, no fear.","","","",""
"4175813924","4175711061","34109698","2009-09-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Kris_Tran I'm not letting any tree rat get that close to me or my hand.","","","",""
"4178269490","","","2009-09-22 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Not excited about the rain that is about to take place. Or my lack of umbrella.","","","",""
"4297440484","","","2009-09-22 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","MMS FTW PTL!","","","",""
"4297928786","","","2009-09-22 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","For those who understood that, this link is for you - http://benm.at/att","","","",""
"4300944132","4298467510","14380679","2009-09-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Jordan_Auxt I'm offended that after all this time you think I'm worried about my technology being legitimate ;-) That's for commoners.","","","",""
"4301571664","","","2009-09-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Getting the studio ready for the new @hpc Christmas album! -  http://twitpic.com/irdxg","","","",""
"4301646080","","","2009-09-22 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","?markbordelon is definitely getting in the spirit of #hpcxmas - http://twitpic.com/ire2u","","","",""
"4157372126","","","2009-09-21 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@chrisferrara @the_lance and I got to meet him yesterday! The man has some energy.","","","",""
"4114665948","","","2009-09-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Celebrating in NOLA with my best friend. #luckydude -  http://twitpic.com/idzwh","","","",""
"4125531333","","","2009-09-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watching Healing Place Church Live http://bit.ly/hpclive - Come join me!","","","",""
"4127442592","","","2009-09-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DadBob: Main speakers out & yet the Holy Spirit still showed up big at @BRDC. Not about the technology, all about Him!","","","",""
"4092587367","","","2009-09-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","As far as I'm concerned, this design and shirt need to go away -  http://twitpic.com/i8jew","","","",""
"4042945467","","","2009-09-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @thedumas: All ills in life can be cured with spun meat. // Well said. I knew there was some reason I followed you.","","","",""
"4055844129","","","2009-09-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Informal presentation out of the way, now I'm planning lunch. @Charbonnet see how crazy this can get?","","","",""
"4055923089","4055808480","15137832","2009-09-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@brandonhair check out @epicworship!  #shameless","","","",""
"4058899529","4058324393","61317616","2009-09-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Hardee95 @gabrielleeee knows I'd rather eat lunch with her. But you seem concerned, so I'll start forwarding our communication to you.","","","",""
"3993672156","","","2009-09-15 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Awesome time with the @HPC band guys biblestudy. Such a blessing and privilige being a part of this team.","","","",""
"4014220793","","","2009-09-15 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Is it wrong that I get joy from seeing people scrambling to fix a broken fire hidrant?","","","",""
"3990460330","","","2009-09-14 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","People that work at Petland are interesting characters.","","","",""
"3953834422","","","2009-09-13 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I don't know what's going on at the annex campus today, but the ducks are here and ready early!  http://twitpic.com/hkwab","","","",""
"3926301248","","","2009-09-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Happy Birthday @ruskie! -  http://twitpic.com/he60s","","","",""
"3936618318","","","2009-09-12 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Lunch at Cracker Barrell with @gabrielleeee! Being here makes me feel like I'm in colonial America. #dumplings","","","",""
"3915411500","","","2009-09-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mayor Kip Holden sending the teams out to the streets of Brookstown to show God's love to some precious people! http://twitpic.com/hbrsh","","","",""
"3876896993","","","2009-09-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Well, at least it's mutual... - http://twitpic.com/h58nd","","","",""
"3877971898","","","2009-09-10 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","I have leftovers calling my name. Chinese Combo King AND Las Palmas! #hungry","","","",""
"3888144431","","","2009-09-10 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","In class, listening to moral standards degrade right in front of me. America needs help. Wow.","","","",""
"3888297868","","","2009-09-10 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Lying to your kid, a jury, or the country... ""it just depends on the situation"" - Really?? Where does it all end?!?","","","",""
"3888712422","","","2009-09-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I'm sorry, everything is not relative! It's not that easy. #communism","","","",""
"3888756549","","","2009-09-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sorry, #shouldhaveskippedclasstoday #twitterea","","","",""
"3874376289","","21979928","2009-09-09 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","@epicworship t-shirts for $5 and up! You better get to @epicAThpc tonight!!!","","","",""
"3851909342","","","2009-09-09 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Goin to Chinese Combo King, anyone interested? My brilliant girlfriend, @friedriches, @nickarnold and I so far.","","","",""
"3868062692","","","2009-09-09 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","It smells like bacon outside of the Annex","","","",""
"3803323356","","","2009-09-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mattyEv: EPIC guys connect at the HPAC this pm! From 5:30 til! Rain or shine we are still BBQin and playin some kickball b/c we are men!","","","",""
"3805913753","","","2009-09-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @benrodgers: HPC Swaziland started having 2 svcs today.  English svc and Siswati. // Reaching the world by serving one!","","","",""
"3759724992","","","2009-09-04 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Dear Internet Explorer, 
Why? 
Sincerely,  
Josh","","","",""
"3767883058","","","2009-09-04 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Meeting with Cyrus International about the Trafficking Hope campaign. So blessed to be a part of stories being told.","","","",""
"3768436806","","","2009-09-04 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","My new favorite iPhone game is a major battery killer. #debacle","","","",""
"3723378851","","","2009-09-03 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","Awesome night @EPICatHPC - and now I get to sit next to @gabrielleeee!","","","",""
"3736369602","","","2009-09-03 00:00:00 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","""It's not what you know. It's who you know, and how well they like you!"" - MGMT 3200 Lecture","","","",""
"3738546404","3738474753","18940228","2009-09-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@gregg1ep00 Word. The trick is balancing technical AND social skills.","","","",""
"3743838951","3743766904","13635182","2009-09-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Sarah_Head Seriously?","","","",""
"3743901792","3743766904","13635182","2009-09-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Sarah_Head Ben & Jerry's supporting gay marriage has about as much impact on the issue as you opposing it. Just eat the ice cream!","","","",""
"3701056447","","","2009-09-02 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT To clarify: we WILL be having epic tomorrow nite at the annex!! Doors open at 630pm...get ready for a proper rad face melt!!! Be there","","","",""
"3717898154","","","2009-09-02 00:00:00 +0000","<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","The more I learn Italian, the more I'm convinced that they don't really know exactly what they are saying to each other.  They just guess.","","","",""
